-1.19616	3.89678	1
-0.279568	2.01891	1
-0.0186277	-0.581553	1
0.000392735	0.072264	1
-0.0883845	-1.26166	1
-0.011111	-0.462635	1
-0.92561	-3.41982	1
-1.59251	-3.56387	1
-0.343991	-2.30392	1
-1.79393	-2.90492	1
-0.00778266	-0.29255	1
-0.0385514	-0.703955	1
-0.855196	-3.44198	1
-0.112503	-1.10706	1
-1.39242	-3.16982	1
-0.0301459	-0.532814	1
-1.72046	-3.5119	1
-0.765034	-3.18014	1
-0.779255	-0.894617	1
-0.212155	-1.80615	1
-0.504495	-2.84564	1
-0.918611	-3.57689	1
-0.561311	2.66356	1
-1.29516	-3.49148	1
-1.31488	-3.75069	1
-0.890205	-3.22748	1
-0.054155	0.977206	1
-0.049134	0.990951	1
-1.49586	-3.70906	1
-1.79552	-3.23032	1
-1.54571	-2.27192	1
-0.147954	-1.39464	1
-0.0870451	-1.02313	1
-0.757797	-3.05823	1
-0.145333	1.58202	1
-0.560207	-2.88174	1
-1.71014	-3.23415	1
-1.23029	-1.62101	1
-1.48733	-3.67698	1
-1.29341	-1.65656	1
-1.76498	-3.91827	1
-1.53589	-3.78396	1
-1.18614	-3.58806	1
-1.6556	-3.94666	1
-1.20753	-3.70463	1
-1.29572	-3.61536	1
-0.861433	-3.42809	1
-1.68302	-3.60648	1
-1.42529	-3.4287	1
-0.172485	-1.69504	1
-1.39744	-3.76462	1
-0.684109	-2.81139	1
0.00210761	0.327132	1
-1.74963	-3.06209	1
-0.576004	-0.630417	1
1.39872	1.09006	1
-0.161192	-0.171792	1
-0.939486	-3.35303	1
-1.04411	-1.26856	1
-0.804619	-0.987243	1
-0.0753289	-1.09738	1
-1.30876	-1.74098	1
-1.61223	-2.33626	1
-1.49465	-2.62613	1
-1.70798	-2.79308	1
-1.93876	-3.47397	1
0.615562	0.562957	1
-1.62135	-3.53982	1
-1.81968	-3.52851	1
-1.65545	-2.86564	1
-1.71909	-2.60249	1
-0.502418	-2.72646	1
0.618185	0.578292	1
-1.56827	-2.329	1
-0.94456	-1.19848	1
-1.6359	-2.39452	1
-1.5566	-2.66368	1
-1.56958	-2.86391	1
-1.40688	-2.06586	1
-1.35971	-1.92361	1
0.237231	0.22038	1
-1.12916	-1.4352	1
-1.64736	-2.53117	1
2.44011	1.542	1
-1.34909	-3.58116	1
-1.3316	-3.59898	1
-0.757659	-0.900277	1
-1.64542	-2.44453	1
-1.12084	-3.80799	1
-1.61559	-2.43934	1
-1.67996	-2.99249	1
1.29591	1.05794	1
-1.59163	-2.64364	1
1.05775	0.869872	1
-0.0162585	-0.0167455	1
-1.25857	-1.67749	1
-0.752754	-0.902041	1
0.242956	0.244038	1
-0.668336	-2.70654	1
0.012243	0.0124912	1
-1.33599	-1.79295	1
3.33028	1.77102	1
-1.54092	-2.29915	1
2.32277	1.61419	1
-0.725427	-2.98727	1
1.68305	1.30732	1
0.241553	0.23044	1
-1.03647	-1.20447	1
-0.447988	-0.488618	1
-0.498044	-0.567436	1
0.738933	0.631887	1
-0.162059	-0.171147	1
-1.70519	-3.68221	1
-0.215012	-0.226075	1
3.6225	1.20092	1
-0.105819	-0.098865	1
1.18423	0.990187	1
-0.459557	-0.508498	1
0.878176	0.750609	1
1.02565	0.864253	1
0.0986737	0.097963	1
2.86817	1.76101	1
-1.18596	-1.49958	1
0.412382	0.374148	1
2.34689	1.61776	1
0.55895	0.522475	1
-1.56567	-2.12945	1
2.75175	1.77983	1
-0.999134	-1.19871	1
0.198327	0.189535	1
-0.357258	-0.39272	1
1.11888	0.910197	1
0.691612	0.631999	1
0.655485	0.602348	1
3.39014	1.87771	1
3.3181	0.965762	1
1.08106	0.912427	1
2.85324	1.62881	1
1.2978	1.06694	1
2.22866	1.49531	1
3.44909	1.37338	1
2.37557	1.58433	1
0.516088	0.485723	1
0.685073	0.61521	1
0.797975	0.675998	1
2.36975	1.53871	1
3.76244	1.57027	1
-0.269262	-0.295893	1
0.16772	0.160027	1
0.37455	0.337308	1
-1.2446	-1.54241	1
3.31996	0.920725	1
2.91541	1.73468	1
2.29949	0.331215	1
-0.103	-0.106441	1
3.59478	0.925059	1
1.36362	1.02545	1
2.45794	1.60922	1
0.784186	0.646875	1
1.338	1.07243	1
0.720907	0.663816	1
3.25733	1.49358	1
0.785987	0.70308	1
3.19785	1.78474	1
3.17934	1.56047	1
3.34307	1.08881	1
3.99427	1.7926	1
3.71356	1.44638	1
3.86313	1.30831	1
3.50984	1.59536	1
3.35366	1.20237	1
2.24	1.5543	1
2.40992	1.50924	1
0.483901	0.00902985	1
3.29194	1.36957	1
3.10629	1.81068	1
1.69161	0.175585	1
3.61846	1.54917	1
3.46678	1.87682	1
1.38949	1.05727	1
3.00638	0.604713	1
2.49947	1.58591	1
3.7413	1.80584	1
2.86009	0.600091	1
3.52935	1.06342	1
3.7615	1.33234	1
3.61984	1.36118	1
1.4985	0.122308	1
-2.4273	0.346224	1
3.62794	1.56765	1
3.12256	0.562042	1
-1.95109	0.196047	1
0.913518	0.0581337	1
3.37355	1.46816	1
3.73934	1.37767	1
4.12993	1.6505	1
3.64323	1.70201	1
3.94179	1.54196	1
2.70792	0.519306	1
3.79673	1.39884	1
0.815907	0.0441861	1
3.14196	0.631803	1
3.53433	1.07884	1
0.623863	0.0208244	1
1.98557	0.2809	1
2.50538	0.36612	1
-0.17366	0.00281003	1
0.785936	0.055834	1
3.05506	0.6228	1
-0.378493	0.00546605	1
1.35677	0.142924	1
-3.6192	1.62882	1
-1.22996	0.0805847	1
-1.50057	0.124203	1
-2.09538	0.244991	1
1.90115	0.228444	1
-1.99255	0.267143	1
1.65161	0.196434	1
3.62039	1.05296	1
3.02997	0.688203	1
0.118957	-0.000154326	1
4.08617	1.77726	1
0.728616	0.0365468	1
2.77764	0.653897	1
-0.942063	0.0607155	1
3.01307	0.680951	1
-3.50748	1.11459	1
-1.30065	0.12136	1
3.56932	1.13566	1
-3.78252	1.18555	1
0.920674	0.0805038	1
2.44379	0.447246	1
3.32022	0.791508	1
-1.12718	0.102338	1
-3.73419	1.09057	1
1.85618	0.235483	1
2.97053	0.613845	1
3.26863	0.751344	1
-3.43929	1.09235	1
-3.93298	1.42964	1
0.781535	0.0382765	1
-1.75428	0.237475	1
-0.695556	0.0227397	1
-0.499177	0.0136753	1
-3.11459	0.75748	1
-2.22708	0.314323	1
-1.7271	0.215564	1
-0.288911	0.00173611	1
-2.85491	0.680206	1
-0.148964	0.00307337	1
-1.17738	0.11013	1
-1.9343	0.259638	1
2.31181	0.336268	1
-0.599264	0.0253165	1
-0.728454	0.0333659	1
-2.14482	0.290854	1
1.54342	0.157301	1
1.64709	0.182349	1
-3.75388	1.85049	1
-3.66418	1.42476	1
-3.37196	1.13098	1
-3.22141	1.83175	1
-3.55731	0.878951	1
-2.22355	0.327758	1
-3.54435	0.970452	1
2.92817	0.589875	1
0.541178	0.0196502	1
-3.80996	1.35331	1
-2.91059	0.597132	1
0.955231	0.0511032	1
-3.99507	1.41338	1
-3.67938	1.61831	1
-3.88197	1.43648	1
-3.09736	0.695983	1
-1.21789	0.0806599	1
-3.52169	0.941048	1
-3.62793	1.24766	1
-2.7633	0.503927	1
-4.11202	1.63744	1
-4.03785	1.37176	1
-3.82686	1.34286	1
1.62798	0.211841	1
-2.96549	1.61844	1
-2.06577	1.52044	1
-2.97978	0.651877	1
0.249551	-0.00168206	1
-3.60083	1.67833	1
-3.21293	0.723511	1
-1.79844	0.230507	1
-2.87463	1.84528	1
-1.16751	0.0662768	1
-3.08719	1.61949	1
-1.69749	0.164045	1
-1.72501	1.29671	1
-3.34685	1.6653	1
-3.55425	1.15095	1
-3.59917	1.52498	1
-3.02552	1.62767	1
-2.68659	1.64487	1
-2.82362	1.7515	1
-3.40097	1.88123	1
-3.86793	1.22488	1
-2.74256	1.64855	1
-2.24044	0.344112	1
-1.84005	1.31845	1
-2.37976	1.63428	1
-0.6239	0.538694	1
-3.38481	1.1289	1
-3.20008	1.67891	1
-1.99588	1.43647	1
-2.95808	1.70156	1
-3.71647	1.48161	1
-2.93029	1.72639	1
-3.30086	1.76402	1
-1.08024	0.878175	1
-3.64989	1.39054	1
-2.7167	1.71782	1
-2.69759	1.69421	1
-1.69314	1.31383	1
-3.06001	1.67219	1
-2.94646	1.79201	1
-3.34473	1.88419	1
-2.82531	1.69463	1
-2.88493	1.73476	1
-3.36969	1.75695	1
1.65329	-3.39552	1
-3.77161	1.54897	1
-3.94393	1.35108	1
-3.74886	1.63763	1
-3.73156	1.735	1
-2.44285	1.6207	1
1.04066	-1.24844	1
1.27839	-1.72734	1
-1.60849	1.22204	1
-1.55085	0.16948	1
-0.991019	0.820622	1
-3.69776	1.38706	1
-2.86433	1.66716	1
-4.05037	1.72948	1
-0.956848	0.847517	1
-2.97873	1.70822	1
0.137227	-0.143197	1
-0.534242	0.501677	1
-2.00982	1.42499	1
-1.47019	1.20633	1
0.653887	-0.760686	1
-2.10981	1.47175	1
1.11265	-1.32664	1
-0.97327	0.806823	1
-0.385916	0.363984	1
0.898759	-1.06183	1
1.57111	-2.34799	1
0.537036	-0.581583	1
-0.582504	0.530773	1
0.980685	-1.18071	1
-3.31058	1.52113	1
1.77615	-3.27487	1
-3.18395	1.68686	1
1.54678	-2.11478	1
-1.84377	1.40739	1
0.887816	-1.05772	1
-0.317627	0.29828	1
0.520363	-0.585558	1
-1.87287	1.36456	1
-3.85671	1.46906	1
1.15958	-1.41318	1
-1.00769	0.829095	1
-1.29406	1.05741	1
-1.55486	1.24714	1
1.33366	-3.69268	1
-0.845507	0.737306	1
1.2406	-1.58015	1
-2.06508	1.45565	1
1.65977	-3.77907	1
-0.421427	0.390511	1
-3.83152	1.37572	1
0.43142	-2.71985	1
-1.58103	1.22128	1
1.70306	-3.75891	1
1.78467	-3.01596	1
1.5842	-2.61754	1
0.692487	-0.797988	1
1.29514	-1.7976	1
1.73526	-3.98004	1
0.829184	-0.964961	1
1.60553	-2.38158	1
1.74868	-3.60607	1
1.40712	-1.99519	1
0.660767	-0.769276	1
1.31741	-3.87041	1
1.80249	-2.9811	1
1.51453	-2.0731	1
0.176936	-0.188095	1
-0.0307197	0.030164	1
1.59347	-3.68241	1
1.54992	-3.75939	1
-2.47469	1.55843	1
0.88813	-1.07281	1
1.40932	-3.64255	1
0.0662131	-0.930624	1
0.224974	-1.87259	1
1.39529	-3.76375	1
0.930574	-3.4637	1
1.15775	-1.56683	1
1.3665	-3.52607	1
0.222623	-0.23152	1
1.32755	-1.84197	1
1.7272	-3.6529	1
0.0417906	-0.631976	1
1.36231	-3.80546	1
1.6868	-3.65531	1
1.77567	-3.13846	1
0.266988	-0.292932	1
1.33125	-3.67224	1
1.61222	-2.73953	1
1.593	-3.6849	1
1.52925	-2.10862	1
1.55556	-3.49181	1
0.526338	-0.571254	1
1.34138	-3.9154	1
0.396722	-2.44831	1
0.725567	-3.02319	1
0.005594	0.523682	1
1.40162	-3.95075	1
1.2232	-3.9753	1
0.997272	-3.33762	1
1.62634	-2.57674	1
0.0338307	0.678413	1
0.442609	-2.47656	1
1.553	-3.50693	1
1.50763	-2.50017	1
0.782445	-3.20417	1
0.417628	-2.32075	1
1.21169	-3.70937	1
1.131	-3.65831	1
1.40327	-3.63494	1
1.3024	-3.86405	1
0.0550846	-1.07352	1
0.0101067	-0.316525	1
1.72256	-2.48665	1
0.944432	-3.38924	1
1.7522	-2.96258	1
1.7202	-2.77963	1
0.439899	-2.665	1
1.85415	-3.9096	1
-1.2701	1.01007	1
0.299939	-2.242	1
-4.91E-05	-0.0745576	1
0.37562	2.35393	1
1.26525	-3.78598	1
0.0318926	0.611869	1
0.293125	-0.311533	1
1.72105	-3.72131	1
0.223852	-1.94715	1
0.220074	-1.86121	1
0.0572497	0.980312	1
-0.00237628	0.291203	1
0.551516	-2.59315	1
0.187138	1.56706	1
0.0415392	-0.955556	1
0.422803	2.47898	1
1.21511	-3.55806	1
0.164075	-1.60407	1
0.68378	-2.77434	1
0.00494658	0.422593	1
0.445444	-2.35248	1
0.523043	-2.75916	1
1.61205	-3.85558	1
0.0758918	-1.20636	1
0.168192	1.59774	1
0.10322	1.14795	1
0.866798	-1.01067	1
1.66643	-3.69792	1
1.19998	3.77437	1
0.248928	-1.98943	1
0.219672	-1.98009	1
0.360379	2.25289	1
0.0122121	-0.422942	1
0.491899	-2.57911	1
0.166484	-1.69931	1
1.29755	3.78826	1
1.1156	-3.3725	1
